zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,buildingName,canSaveBuilding,isBuilding,lotId,units,streetViewMetadataURL,streetViewURL
33.815407_rrc2*-rrc_118.30038,33.815407_rrc2*-rrc_118.30038,2hqpxctgd2f6n,https://photos.zillowstatic.com/fp/9698e0a7a0679d6f1bb448c3045ba5c3-p_e.jpg,True,/b/seacrest-homes-apartments-torrance-ca-BChvGz/,FOR_RENT,Seacrest Homes Apartments,,,,"1311 Sepulveda Blvd, Torrance, CA",1311 Sepulveda Blvd Apt 440,Torrance,CA,90501,,,,,"{'latitude': 33.815407, 'longitude': -118.30038}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Seacrest Homes Apartments,True,True,2315791547.0,"[{'price': '$3,175+', 'beds': '2'}, {'price': '$3,850+', 'beds': '3'}]",,
2081356556,2081356556,3qdrctwnhe2ks,https://photos.zillowstatic.com/fp/8892b9194dd058e58dad65cfe83a444e-p_e.jpg,True,https://www.zillow.com/b/laurel-vista-apartments-studio-city-ca-5b3x35/,FOR_RENT,Apartment for rent,$,"$3,495/mo",3495.0,"Laurel Vista Apartments, 4211 Laurel Canyon Blvd APT 223, Studio City, CA 91604",4211 Laurel Canyon Blvd APT 223,Studio City,CA,91604,False,2.0,2.0,1300.0,"{'latitude': 34.147438, 'longitude': -118.39679}",False,"{'type': 'TIME_ON_INFO', 'text': '98 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2081356556, 'streetAddress': '4211 Laurel Canyon Blvd APT 223', 'zipcode': '91604', 'city': 'Studio City', 'state': 'CA', 'latitude': 34.147438, 'longitude': -118.39679, 'price': 3495.0, 'datePriceChanged': 1675238400000, 'bathrooms': 2.0, 'bedrooms': 2.0, 'livingArea': 1300.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 3595, 'listing_sub_type': {}, 'priceReduction': '$100 (Feb 1)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 3495.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 223'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,2023-01-28 00:00:00,True,False,,,,,,,
34.061256_rrc2*-rrc_118.28174,34.061256_rrc2*-rrc_118.28174,2pk6mdma9x66f,https://photos.zillowstatic.com/fp/f2f092b5ba2c09ff62f5b620be944a75-p_e.jpg,True,/b/wilshire-royale-los-angeles-ca-5XjQGd/,FOR_RENT,Wilshire Royale,,,,"2619 Wilshire Blvd, Los Angeles, CA",2619 Wilshire Blvd Apt 1111,Los Angeles,CA,90057,,,,,"{'latitude': 34.061256, 'longitude': -118.28174}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Wilshire Royale,True,True,1001476927.0,"[{'price': '$1,925+', 'beds': '0'}, {'price': '$2,300+', 'beds': '1'}]",,
33.979427_rrc2*-rrc_118.408936,33.979427_rrc2*-rrc_118.408936,3sugfqmef684f,https://photos.zillowstatic.com/fp/a8b97160b1193c65b4a39fad89d62903-p_e.jpg,True,/b/villas-at-playa-vista-sausalito-playa-vista-ca-9k9Lxh/,FOR_RENT,Villas at Playa Vista - Sausalito,,,,"12411 W Fielding Cir, Playa Vista, CA",12411 W  Fielding Cir  Apt 1345,Playa Vista,CA,90094,,,,,"{'latitude': 33.979427, 'longitude': -118.408936}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Villas at Playa Vista - Sausalito,True,True,2185723826.0,"[{'price': '$3,425+', 'beds': '1'}, {'price': '$4,495+', 'beds': '2'}]",,
34.18744_rrc2*-rrc_118.536644,34.18744_rrc2*-rrc_118.536644,4mcn8kknk73yq,https://photos.zillowstatic.com/fp/c6470d28e7f7f0f5c2b39e929ff48774-p_e.jpg,True,/b/park-terrace-reseda-ca-5XkKb7/,FOR_RENT,Park Terrace,,,,"6425 Reseda Blvd, Reseda, CA",6425 Reseda Blvd # 242,Reseda,CA,91335,,,,,"{'latitude': 34.18744, 'longitude': -118.536644}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Park Terrace,True,True,1001583378.0,"[{'price': '$2,500+', 'beds': '1'}, {'price': '$2,950+', 'beds': '2'}]",,
2059992008,2059992008,35qp8x6ymsya6,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.175559997558594,-118.53297424316406&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=QjDD0IHkder0oA0ZXXkcCFbXU_s=",,https://www.zillow.com/b/collins-hacienda-tarzana-ca-5XjQ3P/,FOR_RENT,Apartment for rent,$,"$1,795/mo",1795.0,"Collins Hacienda, 18355 Collins St #125, Tarzana, CA 91356",18355 Collins St #125,Tarzana,CA,91356,False,1.0,1.0,740.0,"{'latitude': 34.17556, 'longitude': -118.532974}",False,"{'type': 'TIME_ON_INFO', 'text': '15 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2059992008, 'streetAddress': '18355 Collins St #125', 'zipcode': '91356', 'city': 'Tarzana', 'state': 'CA', 'latitude': 34.17556, 'longitude': -118.532974, 'price': 1795.0, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 740.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 1795.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 125'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,2023-02-20 00:00:00,True,False,,,,,,"https://maps.googleapis.com/maps/api/streetview/metadata?location=34.175559997558594,-118.53297424316406&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=4MujznoOl76a3-ckrTE1omnpOfo=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=34.175559997558594,-118.53297424316406&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=OvmTysJITM4pxDhHQSBUkJROM7U="
34.071198_rrc2*-rrc_118.37709,34.071198_rrc2*-rrc_118.37709,3ayx1g7rsfm16,https://photos.zillowstatic.com/fp/026eaa2795bc4b3ad0756e2e26378480-p_e.jpg,True,/b/8500-burton-los-angeles-ca-5XjPzj/,FOR_RENT,8500 Burton,,,,"8500 Burton Way, Los Angeles, CA",8500 Burton Way  Apt 419,Los Angeles,CA,90048,,,,,"{'latitude': 34.071198, 'longitude': -118.37709}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,8500 Burton,True,True,1001476294.0,"[{'price': '$6,300+', 'beds': '1'}, {'price': '$12,500+', 'beds': '2'}]",,
34.05151_rrc2*-rrc_118.26222,34.05151_rrc2*-rrc_118.26222,2w9mnkdeut5qt,https://photos.zillowstatic.com/fp/3ad9afa545e171a39d689740736e2ff0-p_e.jpg,True,/b/tenten-wilshire-fully-furnished-live-work-los-angeles-ca-5XjCBD/,FOR_RENT,TENTEN Wilshire: 10 Weeks Free*,,,,"1010 Wilshire Blvd, Los Angeles, CA",1010 Wilshire Blvd # 1673403,Los Angeles,CA,90017,,,,,"{'latitude': 34.05151, 'longitude': -118.26222}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,TENTEN Wilshire: 10 Weeks Free*,True,True,1001450299.0,"[{'price': '$3,119+', 'beds': '1'}, {'price': '$3,965+', 'beds': '2'}, {'price': '$5,471+', 'beds': '3'}]",,
34.1882_rrc2*-rrc_118.536606,34.1882_rrc2*-rrc_118.536606,4bzeb911p3r0j,https://photos.zillowstatic.com/fp/5e3138d9c178b8869365a4a44094fc48-p_e.jpg,True,/b/reseda-on-the-park-apartments-reseda-ca-5XjxNY/,FOR_RENT,Reseda on The Park Apartments,,,,"6455 Reseda Blvd, Reseda, CA",6455 Reseda Blvd # 5a1a8e9a7,Reseda,CA,91335,,,,,"{'latitude': 34.1882, 'longitude': -118.536606}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Reseda on The Park Apartments,True,True,1001539643.0,"[{'price': '$1,764+', 'beds': '0'}, {'price': '$2,025+', 'beds': '1'}, {'price': '$2,754+', 'beds': '2'}]",,
34.083862_rrc2*-rrc_118.3572,34.083862_rrc2*-rrc_118.3572,1a0nuzq1gyr6g,https://photos.zillowstatic.com/fp/12945f36094c429bcf990efadfb817e8-p_e.jpg,True,/b/the-melrose-los-angeles-ca-BPThZJ/,FOR_RENT,The Melrose,,,,"700 N Spaulding Ave, Los Angeles, CA",700 N  Spaulding Ave  # 305,Los Angeles,CA,90046,,,,,"{'latitude': 34.083862, 'longitude': -118.3572}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,The Melrose,True,True,2372122158.0,"[{'price': '$2,795+', 'beds': '0'}]",,
34.053825_rrc2*-rrc_118.46915,34.053825_rrc2*-rrc_118.46915,59tecsw1mz2fa,https://photos.zillowstatic.com/fp/1ef77b24955fff11116a18fa5350f29f-p_e.jpg,True,/b/metro-art-brentwood-los-angeles-ca-5XjSBL/,FOR_RENT,Metro Art Brentwood,,,,"11771 Montana Ave, Los Angeles, CA",11771 Montana Ave  # 814dc83b9,Los Angeles,CA,90049,,,,,"{'latitude': 34.053825, 'longitude': -118.46915}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Metro Art Brentwood,True,True,1001481518.0,"[{'price': '$5,129+', 'beds': '2'}, {'price': '$5,312+', 'beds': '3'}]",,
2060561124,2060561124,49j9uuve7ctv,https://photos.zillowstatic.com/fp/1fa9d8c7c18f81cc662cc89e098b6184-p_e.jpg,True,https://www.zillow.com/b/smb-hollywood-los-angeles-ca-C3RZmd/,FOR_RENT,Apartment for rent,$,"$2,500+/mo",2500.0,"SMB Hollywood, 6933 Santa Monica Blvd, Los Angeles, CA 90038",6933 Santa Monica Blvd #F467918D5,Los Angeles,CA,90038,False,0.0,1.0,507.0,"{'latitude': 34.09085, 'longitude': -118.340866}",False,"{'type': 'TIME_ON_INFO', 'text': '64 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2060561124, 'streetAddress': '6933 Santa Monica Blvd #F467918D5', 'zipcode': '90038', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.09085, 'longitude': -118.340866, 'price': 2500.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 507.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# f467918d5'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
2064123719,2064123719,4gw5hc2fwun66,https://photos.zillowstatic.com/fp/7870d5090caff82ebe186289026577a4-p_e.jpg,True,https://www.zillow.com/b/gloria-homes-apartments-los-angeles-ca-5XjRCQ/,FOR_RENT,Apartment for rent,$,"$2,298+/mo",2298.0,"Gloria Homes Apartments, 4928 W Martin Luther King Jr Blvd, Los Angeles, CA 90016",4928 W Martin Luther King Jr Blvd #504BDC640,Los Angeles,CA,90016,False,1.0,1.0,650.0,"{'latitude': 34.01992, 'longitude': -118.35179}",False,"{'type': 'TIME_ON_INFO', 'text': '1 day ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2064123719, 'streetAddress': '4928 W Martin Luther King Jr Blvd #504BDC640', 'zipcode': '90016', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.01992, 'longitude': -118.35179, 'price': 2298.0, 'datePriceChanged': 1675324800000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 650.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2298.0, 'priceChange': 288, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 504bdc640'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
34.04388_rrc2*-rrc_118.25358,34.04388_rrc2*-rrc_118.25358,a5p3cdvwtw3q,https://photos.zillowstatic.com/fp/e10c888d483c6df2b409c36fb76d0eda-p_e.jpg,True,/b/sentral-dtla-at-755-s.-spring-los-angeles-ca-5gKRGz/,FOR_RENT,Sentral DTLA at 755 S. Spring,,,,"755 S Spring St, Los Angeles, CA",755 S  Spring St   Apt 2620,Los Angeles,CA,90014,,,,,"{'latitude': 34.04388, 'longitude': -118.25358}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Sentral DTLA at 755 S. Spring,True,True,2358591275.0,"[{'price': '$2,277+', 'beds': '0'}, {'price': '$2,659+', 'beds': '1'}, {'price': '$3,871+', 'beds': '2'}, {'price': '$4,314+', 'beds': '3'}]",,
34.20788_rrc2*-rrc_118.55475,34.20788_rrc2*-rrc_118.55475,292jr4dmhcgag,https://photos.zillowstatic.com/fp/c29738c79f5e38b6ad02694569b4d53a-p_e.jpg,True,/b/park-view-reseda-ca-5Xk5Hq/,FOR_RENT,Park View,,,,"19330 Saticoy St, Reseda, CA",19330 Saticoy St   # 7766c6ea4,Reseda,CA,91335,,,,,"{'latitude': 34.20788, 'longitude': -118.55475}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Park View,True,True,1001553817.0,"[{'price': '$1,850+', 'beds': '1'}, {'price': '$2,500+', 'beds': '2'}]",,
34.06452_rrc2*-rrc_118.23697,34.06452_rrc2*-rrc_118.23697,1n9hpsks9s7wv,https://photos.zillowstatic.com/fp/3b500e152fd3bf5b28cb0c511866334a-p_e.jpg,True,/b/blossom-plaza-los-angeles-ca-BnpHMV/,FOR_RENT,Blossom Plaza,,,,"900 N Broadway, Los Angeles, CA",900 N  Broadway Apt 516,Los Angeles,CA,90012,,,,,"{'latitude': 34.06452, 'longitude': -118.23697}",,"{'type': '3D_HOME', 'text': '3D Tour'}","{'type': 'INCOME_RESTRICTED', 'text': 'Income Restricted'}",,False,,,,,,,True,,,,True,,True,False,Blossom Plaza,True,True,2483484811.0,"[{'price': '$2,304+', 'beds': '0'}, {'price': '$2,393+', 'beds': '1'}, {'price': '$3,019+', 'beds': '2'}]",,
34.160378_rrc2*-rrc_118.37089,34.160378_rrc2*-rrc_118.37089,3errhr9q1sayu,https://photos.zillowstatic.com/fp/8c481ef9ad9c58816f094beb706369a1-p_e.jpg,True,/b/the-social-north-hollywood-ca-5XjNQR/,FOR_RENT,The Social,,,,"11011 Huston St, North Hollywood, CA",11011 Huston St Penthouse 9,North Hollywood,CA,91601,,,,,"{'latitude': 34.160378, 'longitude': -118.37089}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,The Social,True,True,1001472507.0,"[{'price': '$2,682+', 'beds': '1'}, {'price': '$3,465+', 'beds': '2'}]",,
34.05762_rrc2*-rrc_118.2947,34.05762_rrc2*-rrc_118.2947,4uvzfp3gugzt7,https://photos.zillowstatic.com/fp/fb42aa9af2e408a20cac171f4a61d0a0-p_e.jpg,True,/b/the-hana-apartments-los-angeles-ca-BPVC7Y/,FOR_RENT,The Hana Apartments,,,,"801 S Berendo St, Los Angeles, CA",801 S  Berendo St   # 211,Los Angeles,CA,90005,,,,,"{'latitude': 34.05762, 'longitude': -118.2947}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,The Hana Apartments,True,True,2372178668.0,"[{'price': '$3,117+', 'beds': '1'}]",,
34.06364_rrc2*-rrc_118.41437,34.06364_rrc2*-rrc_118.41437,5ja9fx39nza6,https://photos.zillowstatic.com/fp/96428b4ba25ba5a14d6ad71da0f7da29-p_e.jpg,True,/b/ten-thousand-los-angeles-ca-5YyHFc/,FOR_RENT,Ten Thousand,,,,"10000 Santa Monica Blvd, Los Angeles, CA",10000 Santa Monica Blvd # 3502,Los Angeles,CA,90067,,,,,"{'latitude': 34.06364, 'longitude': -118.41437}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Ten Thousand,True,True,1008636659.0,"[{'price': '$12,200+', 'beds': '2'}, {'price': '$25,400+', 'beds': '3'}]",,
34.16933_rrc2*-rrc_118.6076,34.16933_rrc2*-rrc_118.6076,9q0ygzzy4j90,https://photos.zillowstatic.com/fp/450415ff65cd5a559575c98095488f17-p_e.jpg,True,/b/warner-pointe-woodland-hills-ca-5XjSzK/,FOR_RENT,Warner Pointe,,,,"22044 Clarendon St, Woodland Hills, CA",22044 Clarendon St   Apt 208,Woodland Hills,CA,91367,,,,,"{'latitude': 34.16933, 'longitude': -118.6076}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Warner Pointe,True,True,1001483477.0,"[{'price': '$2,595+', 'beds': '2'}]",,
34.022957_rrc2*-rrc_118.40001,34.022957_rrc2*-rrc_118.40001,1b5zh447vbzcp,https://photos.zillowstatic.com/fp/de66899e910aae3e18aa152644a9af22-p_e.jpg,True,/b/victor-on-venice-los-angeles-ca-5Xj9Zc/,FOR_RENT,Victor on Venice,,,,"10001 Venice Blvd, Los Angeles, CA",10001 Venice Blvd # 1408,Los Angeles,CA,90034,,,,,"{'latitude': 34.022957, 'longitude': -118.40001}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Victor on Venice,True,True,1001446497.0,"[{'price': '$3,071+', 'beds': '0'}, {'price': '$3,192+', 'beds': '1'}, {'price': '$3,879+', 'beds': '2'}]",,
34.100174_rrc2*-rrc_118.344,34.100174_rrc2*-rrc_118.344,48c667bsyp0d4,https://photos.zillowstatic.com/fp/95389bac247e1b79a15c8801584aff97-p_e.jpg,True,/b/hawthorne-regency-apartments-los-angeles-ca-5XjVfR/,FOR_RENT,Hawthorne Regency Apartments,,,,"7076 Hawthorn Ave, Los Angeles, CA",7076 Hawthorn Ave  Apt 407,Los Angeles,CA,90028,,,,,"{'latitude': 34.100174, 'longitude': -118.344}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,Hawthorne Regency Apartments,True,True,1001487501.0,"[{'price': '$3,010+', 'beds': '2'}]",,
34.06288_rrc2*-rrc_118.28683,34.06288_rrc2*-rrc_118.28683,13bp871422jgn,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=34.06288146972656,-118.28682708740234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=hFwLUkAkmg9sRzTLDeefQf_Rwz8=",,/b/next-on-sixth-los-angeles-ca-BDvnHt/,FOR_RENT,Next on Sixth,,,,"620 S Virgil Ave, Los Angeles, CA",620 S  Virgil Ave  # 1-239,Los Angeles,CA,90005,,,,,"{'latitude': 34.06288, 'longitude': -118.28683}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Next on Sixth,True,True,2322718476.0,"[{'price': '$2,085+', 'beds': '0'}, {'price': '$2,390+', 'beds': '1'}, {'price': '$3,280+', 'beds': '2'}]","https://maps.googleapis.com/maps/api/streetview/metadata?location=34.06288146972656,-118.28682708740234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=t3PV8V8uJsXlak-RRFNTsBFOa7k=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=34.06288146972656,-118.28682708740234&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=uW4t1TZmWmKg4NslDiEszzr-iYc="
2060594239,2060594239,1f2cm7rd9wge9,https://photos.zillowstatic.com/fp/9e45980f518b6aa2b6d14bf49e9422ea-p_e.jpg,True,https://www.zillow.com/b/110-s-sweetzer-ave-los-angeles-ca-5XjVgz/,FOR_RENT,Apartment for rent,$,"$2,598/mo",2598.0,"110 S Sweetzer Ave, 110 S Sweetzer Ave APT 404, Los Angeles, CA 90048",110 S Sweetzer Ave APT 404,Los Angeles,CA,90048,False,1.0,1.0,850.0,"{'latitude': 34.074043, 'longitude': -118.36962}",False,"{'type': 'TIME_ON_INFO', 'text': '6 days ago', 'data': {'isFresh': False}}",,"{'homeInfo': {'zpid': 2060594239, 'streetAddress': '110 S Sweetzer Ave APT 404', 'zipcode': '90048', 'city': 'Los Angeles', 'state': 'CA', 'latitude': 34.074043, 'longitude': -118.36962, 'price': 2598.0, 'datePriceChanged': 1673942400000, 'bathrooms': 1.0, 'bedrooms': 1.0, 'livingArea': 850.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'listing_sub_type': {}, 'priceReduction': '$100 (Jan 17)', 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2598.0, 'priceChange': -100, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': 'Apt 404'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
2078601480,2078601480,3c2v9knf97uz8,https://photos.zillowstatic.com/fp/31748ac2b0babd51f19368197fdec097-p_e.jpg,True,https://www.zillow.com/b/marina-tower-marina-del-rey-ca-5ZZvtV/,FOR_RENT,Apartment for rent,$,"$2,616+/mo",2616.0,"Marina Tower, 415 Washington Blvd, Marina Del Rey, CA 90292",415 Washington Blvd #1052002,Marina Del Rey,CA,90292,False,0.0,1.0,450.0,"{'latitude': 33.98146, 'longitude': -118.46316}",False,"{'type': 'TIME_ON_INFO', 'text': '3 hours ago', 'data': {'isFresh': True}}",,"{'homeInfo': {'zpid': 2078601480, 'streetAddress': '415 Washington Blvd #1052002', 'zipcode': '90292', 'city': 'Marina Del Rey', 'state': 'CA', 'latitude': 33.98146, 'longitude': -118.46316, 'price': 2616.0, 'bathrooms': 1.0, 'bedrooms': 0.0, 'livingArea': 450.0, 'homeType': 'APARTMENT', 'homeStatus': 'FOR_RENT', 'daysOnZillow': -1, 'isFeatured': True, 'shouldHighlight': False, 'isRentalWithBasePrice': False, 'rentZestimate': 2327, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_RENT', 'priceForHDP': 2616.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'unit': '# 1052002'}}",False,False,False,ForRent,For Rent,,False,False,False,False,False,True,,True,False,,,,,,,
34.10292_rrc2*-rrc_118.34697,34.10292_rrc2*-rrc_118.34697,2dmzgknehm5d0,https://photos.zillowstatic.com/fp/02227911f820304c728434b48c11eb46-p_e.jpg,True,/b/franklin-plaza-los-angeles-ca-5XjKLL/,FOR_RENT,Franklin Plaza,,,,"7230 Franklin Ave, Los Angeles, CA",7230 Franklin Ave  Apt 214,Los Angeles,CA,90046,,,,,"{'latitude': 34.10292, 'longitude': -118.34697}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Franklin Plaza,True,True,1001465103.0,"[{'price': '$2,550+', 'beds': '1'}]",,
34.06187_rrc2*-rrc_118.34122,34.06187_rrc2*-rrc_118.34122,4gtyvf8rgft2,https://photos.zillowstatic.com/fp/e5ced5ac047d91a31d89603c67db12e9-p_e.jpg,True,/b/the-mansfield-los-angeles-ca-9MM5dp/,FOR_RENT,The Mansfield,,,,"5100 Wilshire Blvd, Los Angeles, CA",5100 Wilshire Blvd # 63dc37d81,Los Angeles,CA,90036,,,,,"{'latitude': 34.06187, 'longitude': -118.34122}",,"{'type': 'TIME_ON_INFO', 'text': None}",,,False,,,,,,,False,,,,True,,True,False,The Mansfield,True,True,2077337154.0,"[{'price': '$2,671+', 'beds': '0'}, {'price': '$3,711+', 'beds': '1'}, {'price': '$4,512+', 'beds': '2'}, {'price': '$8,285+', 'beds': '3'}]",,
34.157806_rrc2*-rrc_118.49746,34.157806_rrc2*-rrc_118.49746,u101g9umhtes,https://photos.zillowstatic.com/fp/ccfd312e72cc0009cc61961106b06479-p_e.jpg,True,/b/legado-encino-encino-ca-5XjT7L/,FOR_RENT,Legado Encino,,,,"16710 Ventura Blvd, Encino, CA",16710 Ventura Blvd Apt 423,Encino,CA,91436,,,,,"{'latitude': 34.157806, 'longitude': -118.49746}",,"{'type': '3D_HOME', 'text': '3D Tour'}",,,False,,,,,,,True,,,,True,,True,False,Legado Encino,True,True,1001483772.0,"[{'price': '$2,900+', 'beds': '1'}, {'price': '$3,200+', 'beds': '2'}]",,
